system,nodes,world_size,workers,shutdown_time_s
local,1,1,1,5.48e-07
local,1,1,1,4e-07
local,1,1,1,3.14e-07
local,1,1,1,1.577e-06
local,1,1,1,1.127e-06
local,1,1,1,1.332e-06
local,1,2,1,3.322e-05
local,1,4,3,1.4165e-05
local,1,8,7,7.699e-05
local,1,12,11,9.5137e-05
local,1,1,1,1.316e-06
local,1,2,1,4.623e-06
local,1,4,3,1.4413e-05
local,1,8,7,0.0120517
local,1,12,11,0.000663585
local,1,1,1,3.029e-06
local,1,2,1,4.582e-06
local,1,4,3,0.0113531
local,1,8,7,0.0159826
local,1,12,11,9.6134e-05
local,1,1,1,1.075e-06,0
local,1,2,1,6.343e-06,0
local,1,4,3,1.8276e-05,0
local,1,8,7,6.1534e-05,0
local,1,12,11,9.8477e-05,0
local,1,1,1,0.214144,1422282
local,1,2,1,0.514655,587015
local,1,4,3,0.565046,490827
local,1,1,1,190888,1573402
local,1,2,1,464309,653690
local,1,4,3,472562,374580
local,1,1,1,0.235832,1551905
local,1,2,1,1.64211,605344
local,1,4,3,3.47449,414542
local,1,1,1,0.361011,457441
local,1,2,1,1.32542,434603
local,1,4,3,2.58194,452985
local,1,8,7,4.15406,310733
local,1,12,11,10.4031,138796
local,1,1,1,0.245685,1545135
local,1,2,1,1.20228,776076
local,1,4,3,3.01309,412864
local,1,8,7,3.61101,381144
local,1,12,11,5.33916,288527
